2.0722350e-01 146 2.0722349e-01 2.0722350e-01 5.4023934e-10 9 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
4.3966610e-01 147 4.3966449e-01 4.3966610e-01 9.2263043e-06 57 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 148 0.0000000e+00 0.0000000e+00 0.0000000e+00 58 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 149 0.0000000e+00 0.0000000e+00 0.0000000e+00 41 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 150 1.0000000e+00 1.0000000e+00 5.8310264e-08 34 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
4.5453267e-01 151 4.5453267e-01 4.5453267e-01 9.8375020e-06 15 0.0000000e+00 0.0000000e+00 0.0000000e+00 20 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 152 0.0000000e+00 0.0000000e+00 0.0000000e+00 12 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 153 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
4.6562963e-01 154 4.6546931e-01 4.6562963e-01 2.3131098e-07 3 0.0000000e+00 0.0000000e+00 0.0000000e+00 10 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 155 0.0000000e+00 0.0000000e+00 0.0000000e+00 58 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
2.8843728e-01 156 2.8843729e-01 2.8843728e-01 5.4023934e-10 9 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
7.4656330e-01 157 7.4656330e-01 7.4656330e-01 2.0857143e-17 5 0.0000000e+00 0.0000000e+00 0.0000000e+00 70 #Y^,t,Y,yr,var,c,v,k,b,nvar
4.4408921e-17 158 0.0000000e+00 4.4408921e-17 8.8746852e-33 35 0.0000000e+00 0.0000000e+00 0.0000000e+00 20 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 159 0.0000000e+00 0.0000000e+00 0.0000000e+00 55 0.0000000e+00 0.0000000e+00 0.0000000e+00 80 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 160 1.0000000e+00 1.0000000e+00 5.8310264e-08 34 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 161 0.0000000e+00 0.0000000e+00 0.0000000e+00 21 0.0000000e+00 0.0000000e+00 0.0000000e+00 140 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 162 0.0000000e+00 0.0000000e+00 1.3349936e-06 18 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 163 0.0000000e+00 0.0000000e+00 0.0000000e+00 36 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 164 0.0000000e+00 0.0000000e+00 0.0000000e+00 21 0.0000000e+00 0.0000000e+00 0.0000000e+00 140 #Y^,t,Y,yr,var,c,v,k,b,nvar
4.4277000e-01 165 4.4276999e-01 4.4277000e-01 5.0736972e-06 19 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
2.1424159e-01 166 2.1424159e-01 2.1424159e-01 5.4023934e-10 9 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 167 0.0000000e+00 0.0000000e+00 0.0000000e+00 58 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
7.4533669e-01 168 7.4533668e-01 7.4533669e-01 2.0857143e-17 5 0.0000000e+00 0.0000000e+00 0.0000000e+00 70 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 169 0.0000000e+00 0.0000000e+00 0.0000000e+00 36 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 170 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
3.9879977e-01 171 3.9711751e-01 3.9879977e-01 9.2263043e-06 57 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
3.2041724e-01 172 3.2041723e-01 3.2041724e-01 5.4023934e-10 9 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 173 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
5.9558418e-01 174 5.9558418e-01 5.9558418e-01 5.0736972e-06 19 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
7.9934795e-01 175 7.9934796e-01 7.9934796e-01 5.4750000e-17 16 0.0000000e+00 0.0000000e+00 0.0000000e+00 40 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 176 0.0000000e+00 0.0000000e+00 0.0000000e+00 47 0.0000000e+00 0.0000000e+00 0.0000000e+00 60 #Y^,t,Y,yr,var,c,v,k,b,nvar
2.3887219e-01 177 2.3887219e-01 2.3887219e-01 5.4023934e-10 9 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
5.6061044e-01 178 5.6061043e-01 5.6061044e-01 5.0736972e-06 19 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
2.0399400e-01 179 2.0399401e-01 2.0399400e-01 5.4023934e-10 9 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 180 0.0000000e+00 0.0000000e+00 0.0000000e+00 47 0.0000000e+00 0.0000000e+00 0.0000000e+00 60 #Y^,t,Y,yr,var,c,v,k,b,nvar
2.5280402e-01 181 2.5281413e-01 2.5280402e-01 2.7251656e-08 49 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.6260440e-01 182 1.6252960e-01 1.6260440e-01 4.4353703e-06 20 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
4.8462669e-01 183 4.8502641e-01 4.8462669e-01 6.7229447e-06 44 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
5.9913833e-02 184 5.9913823e-02 5.9913833e-02 7.6698000e-16 46 0.0000000e+00 0.0000000e+00 0.0000000e+00 20 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 185 0.0000000e+00 0.0000000e+00 0.0000000e+00 51 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
3.5814839e-01 186 3.5814839e-01 3.5814839e-01 3.0814879e-33 22 0.0000000e+00 0.0000000e+00 0.0000000e+00 10 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 187 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 188 1.0000000e+00 1.0000000e+00 1.6393079e-07 13 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
3.2799154e-01 189 3.2799155e-01 3.2799154e-01 5.4023934e-10 9 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
8.0292020e-01 190 8.0292020e-01 8.0292020e-01 2.4000000e-17 4 0.0000000e+00 0.0000000e+00 0.0000000e+00 10 #Y^,t,Y,yr,var,c,v,k,b,nvar
2.7716192e-01 191 2.7712782e-01 2.7716192e-01 2.3174590e-05 33 0.0000000e+00 0.0000000e+00 0.0000000e+00 20 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0675965e-01 192 1.0675965e-01 1.0675965e-01 3.7073073e-06 38 0.0000000e+00 0.0000000e+00 0.0000000e+00 20 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 193 0.0000000e+00 0.0000000e+00 0.0000000e+00 26 0.0000000e+00 0.0000000e+00 0.0000000e+00 70 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 194 0.0000000e+00 0.0000000e+00 0.0000000e+00 36 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 195 0.0000000e+00 0.0000000e+00 0.0000000e+00 51 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
6.2384901e-04 196 0.0000000e+00 6.2384901e-04 1.3349936e-06 18 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
4.9956102e-01 197 4.9979352e-01 4.9956102e-01 5.1919845e-07 25 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 198 0.0000000e+00 0.0000000e+00 0.0000000e+00 51 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
4.1196889e-01 199 4.1440310e-01 4.1196889e-01 3.4179304e-05 6 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 200 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 201 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 202 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 203 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 204 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 205 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 206 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 207 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 208 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 209 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 210 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 211 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 212 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 213 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 214 1.0000000e+00 1.0000000e+00 1.2325952e-32 40 0.0000000e+00 0.0000000e+00 0.0000000e+00 270 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 215 1.0000000e+00 1.0000000e+00 1.2325952e-32 52 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 216 1.0000000e+00 1.0000000e+00 1.2325952e-32 52 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0000000e+00 217 1.0000000e+00 1.0000000e+00 1.2325952e-32 52 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
9.9990889e-01 218 1.0000000e+00 9.9990889e-01 5.8310264e-08 34 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
9.9984478e-01 219 1.0000000e+00 9.9984478e-01 5.8310264e-08 34 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
9.9998890e-01 220 1.0000000e+00 9.9998890e-01 1.6393079e-07 13 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
9.9939278e-01 221 1.0000000e+00 9.9939278e-01 1.6393079e-07 13 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
8.9956974e-01 222 9.0000000e-01 8.9956974e-01 4.9892882e-07 7 0.0000000e+00 0.0000000e+00 0.0000000e+00 40 #Y^,t,Y,yr,var,c,v,k,b,nvar
8.0000001e-01 223 8.0000000e-01 8.0000000e-01 5.4750000e-17 16 0.0000000e+00 0.0000000e+00 0.0000000e+00 40 #Y^,t,Y,yr,var,c,v,k,b,nvar
7.0000000e-01 224 7.0000000e-01 7.0000000e-01 2.0857143e-17 5 0.0000000e+00 0.0000000e+00 0.0000000e+00 70 #Y^,t,Y,yr,var,c,v,k,b,nvar
6.0225247e-01 225 6.0000000e-01 6.0225247e-01 5.0736972e-06 19 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
5.0000001e-01 226 5.0000000e-01 5.0000001e-01 5.0736972e-06 19 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
3.9997205e-01 227 4.0000000e-01 3.9997205e-01 5.4023934e-10 9 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
2.9999998e-01 228 3.0000000e-01 2.9999998e-01 5.4023934e-10 9 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
2.0040460e-01 229 2.0000000e-01 2.0040460e-01 1.4731923e-06 56 0.0000000e+00 0.0000000e+00 0.0000000e+00 10 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.0136149e-01 230 1.0000000e-01 1.0136149e-01 3.7073073e-06 38 0.0000000e+00 0.0000000e+00 0.0000000e+00 20 #Y^,t,Y,yr,var,c,v,k,b,nvar
3.1476817e-03 231 0.0000000e+00 3.1476817e-03 1.3349936e-06 18 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 232 0.0000000e+00 0.0000000e+00 0.0000000e+00 51 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 233 0.0000000e+00 0.0000000e+00 0.0000000e+00 55 0.0000000e+00 0.0000000e+00 0.0000000e+00 80 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 234 0.0000000e+00 0.0000000e+00 0.0000000e+00 55 0.0000000e+00 0.0000000e+00 0.0000000e+00 80 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 235 0.0000000e+00 0.0000000e+00 0.0000000e+00 21 0.0000000e+00 0.0000000e+00 0.0000000e+00 140 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 236 0.0000000e+00 0.0000000e+00 0.0000000e+00 21 0.0000000e+00 0.0000000e+00 0.0000000e+00 140 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 237 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 238 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 239 0.0000000e+00 0.0000000e+00 0.0000000e+00 36 0.0000000e+00 0.0000000e+00 0.0000000e+00 50 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 240 0.0000000e+00 0.0000000e+00 0.0000000e+00 23 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.2797887e-03 241 1.4163746e-16 1.2797887e-03 2.3468490e-05 27 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.5331082e-01 242 1.5450850e-01 1.5331082e-01 4.4353703e-06 20 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
2.9106554e-01 243 2.9389263e-01 2.9106554e-01 2.3174590e-05 33 0.0000000e+00 0.0000000e+00 0.0000000e+00 20 #Y^,t,Y,yr,var,c,v,k,b,nvar
4.0319318e-01 244 4.0450850e-01 4.0319318e-01 3.4179304e-05 6 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
4.7613450e-01 245 4.7552826e-01 4.7613450e-01 2.4308289e-07 8 0.0000000e+00 0.0000000e+00 0.0000000e+00 20 #Y^,t,Y,yr,var,c,v,k,b,nvar
4.9978351e-01 246 5.0000000e-01 4.9978351e-01 5.1919845e-07 25 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
4.7627984e-01 247 4.7552826e-01 4.7627984e-01 6.7229447e-06 44 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
4.0314393e-01 248 4.0450850e-01 4.0314393e-01 9.2263043e-06 57 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
2.9670025e-01 249 2.9389263e-01 2.9670025e-01 6.6814021e-06 31 0.0000000e+00 0.0000000e+00 0.0000000e+00 40 #Y^,t,Y,yr,var,c,v,k,b,nvar
1.5130388e-01 250 1.5450850e-01 1.5130388e-01 2.1499299e-05 32 0.0000000e+00 0.0000000e+00 0.0000000e+00 40 #Y^,t,Y,yr,var,c,v,k,b,nvar
5.8087412e-04 251 0.0000000e+00 5.8087412e-04 2.6688472e-07 17 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 252 0.0000000e+00 0.0000000e+00 2.6688472e-07 17 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 253 0.0000000e+00 0.0000000e+00 0.0000000e+00 58 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 254 0.0000000e+00 0.0000000e+00 0.0000000e+00 26 0.0000000e+00 0.0000000e+00 0.0000000e+00 70 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 255 0.0000000e+00 0.0000000e+00 0.0000000e+00 26 0.0000000e+00 0.0000000e+00 0.0000000e+00 70 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 256 0.0000000e+00 0.0000000e+00 0.0000000e+00 28 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 257 0.0000000e+00 0.0000000e+00 0.0000000e+00 41 0.0000000e+00 0.0000000e+00 0.0000000e+00 30 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 258 0.0000000e+00 0.0000000e+00 0.0000000e+00 47 0.0000000e+00 0.0000000e+00 0.0000000e+00 60 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 259 0.0000000e+00 0.0000000e+00 0.0000000e+00 12 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 260 0.0000000e+00 0.0000000e+00 0.0000000e+00 12 0.0000000e+00 0.0000000e+00 0.0000000e+00 90 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 261 0.0000000e+00 0.0000000e+00 0.0000000e+00 39 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 262 0.0000000e+00 0.0000000e+00 0.0000000e+00 39 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 263 0.0000000e+00 0.0000000e+00 0.0000000e+00 39 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 264 0.0000000e+00 0.0000000e+00 0.0000000e+00 39 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 265 0.0000000e+00 0.0000000e+00 0.0000000e+00 39 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 266 0.0000000e+00 0.0000000e+00 0.0000000e+00 39 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 267 0.0000000e+00 0.0000000e+00 0.0000000e+00 39 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 268 0.0000000e+00 0.0000000e+00 0.0000000e+00 39 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 269 0.0000000e+00 0.0000000e+00 0.0000000e+00 39 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 270 0.0000000e+00 0.0000000e+00 0.0000000e+00 39 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
0.0000000e+00 271 0.0000000e+00 0.0000000e+00 0.0000000e+00 39 0.0000000e+00 0.0000000e+00 0.0000000e+00 130 #Y^,t,Y,yr,var,c,v,k,b,nvar
