0.0000000e+00 163 0.0000000e+00 0.0000000e+00 0.0000000e+00  1  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 164 0.0000000e+00 0.0000000e+00 0.0000000e+00 36  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
4.4276999e-01 165 4.4276999e-01 4.4276999e-01 0.0000000e+00 40  0 1.8346903e-17 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
2.1424159e-01 166 2.1424159e-01 2.1424159e-01 0.0000000e+00 27  0 7.7037198e-34 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 167 0.0000000e+00 0.0000000e+00 0.0000000e+00 26  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
7.4533670e-01 168 7.4533668e-01 7.4533670e-01 0.0000000e+00 50  0 4.7551020e-16 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 169 0.0000000e+00 0.0000000e+00 0.0000000e+00 14  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 170 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
3.9711751e-01 171 3.9711751e-01 3.9711751e-01 0.0000000e+00 23  0 3.7286004e-31 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
3.2041723e-01 172 3.2041723e-01 3.2041723e-01 0.0000000e+00 12  0 8.9195685e-18 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 173 1.0000000e+00 1.0000000e+00 0.0000000e+00  9  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
5.9558418e-01 174 5.9558418e-01 5.9558418e-01 0.0000000e+00  0  0 1.6733338e-18 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
7.9934796e-01 175 7.9934796e-01 7.9934796e-01 0.0000000e+00 31  0 1.3695719e-17 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 176 0.0000000e+00 0.0000000e+00 0.0000000e+00 49  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
2.3887219e-01 177 2.3887219e-01 2.3887219e-01 0.0000000e+00 45  0 1.3019286e-31 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
5.6061044e-01 178 5.6061043e-01 5.6061044e-01 0.0000000e+00  0  0 1.0153999e-16 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
2.0399401e-01 179 2.0399401e-01 2.0399401e-01 0.0000000e+00 38  0 2.4960052e-31 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 180 0.0000000e+00 0.0000000e+00 0.0000000e+00  7  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
2.5281413e-01 181 2.5281413e-01 2.5281413e-01 0.0000000e+00 24  0 3.0814879e-33 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.6290361e-01 182 1.6252960e-01 1.6290361e-01 0.0000000e+00 30  0 1.3988294e-07 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
4.8502641e-01 183 4.8502641e-01 4.8502641e-01 0.0000000e+00 29  0 3.0814879e-31 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
5.9913823e-02 184 5.9913823e-02 5.9913823e-02 0.0000000e+00  2  0 5.0736137e-22 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 185 0.0000000e+00 0.0000000e+00 0.0000000e+00 44  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
3.5814839e-01 186 3.5814839e-01 3.5814839e-01 0.0000000e+00 41  0 4.9303807e-32 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 187 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 188 1.0000000e+00 1.0000000e+00 0.0000000e+00 22  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
3.2799154e-01 189 3.2799155e-01 3.2799154e-01 0.0000000e+00 12  0 5.2065262e-17 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
8.0292021e-01 190 8.0292020e-01 8.0292021e-01 0.0000000e+00 31  0 4.9079422e-17 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
2.7712782e-01 191 2.7712782e-01 2.7712782e-01 0.0000000e+00 13  0 7.8886091e-31 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0675965e-01 192 1.0675965e-01 1.0675965e-01 0.0000000e+00 18  0 9.4370567e-33 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 193 0.0000000e+00 0.0000000e+00 0.0000000e+00 25  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 194 0.0000000e+00 0.0000000e+00 0.0000000e+00  1  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 195 0.0000000e+00 0.0000000e+00 0.0000000e+00 44  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 196 0.0000000e+00 0.0000000e+00 0.0000000e+00 34  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
4.9746853e-01 197 4.9979352e-01 4.9746853e-01 0.0000000e+00 53  0 5.4055858e-06 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 198 0.0000000e+00 0.0000000e+00 0.0000000e+00 44  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
4.1440310e-01 199 4.1440310e-01 4.1440310e-01 0.0000000e+00 11  0 1.2325952e-32 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 200 1.0000000e+00 1.0000000e+00 0.0000000e+00  9  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 201 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 1.9721523e-31 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 202 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 1.1093356e-31 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 203 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 1.1093356e-31 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 204 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 4.9303807e-32 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 205 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 4.9303807e-32 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 206 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 1.2325952e-32 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 207 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 208 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 209 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 210 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 211 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 212 1.0000000e+00 1.0000000e+00 0.0000000e+00 21  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 213 1.0000000e+00 1.0000000e+00 0.0000000e+00  9  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 214 1.0000000e+00 1.0000000e+00 0.0000000e+00  9  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 215 1.0000000e+00 1.0000000e+00 0.0000000e+00  9  0 4.9303807e-32 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 216 1.0000000e+00 1.0000000e+00 0.0000000e+00 56  0 4.9303807e-32 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 217 1.0000000e+00 1.0000000e+00 0.0000000e+00 56  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 218 1.0000000e+00 1.0000000e+00 0.0000000e+00 56  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
9.9844779e-01 219 1.0000000e+00 9.9844779e-01 0.0000000e+00 39  0 2.4093413e-06 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 220 1.0000000e+00 1.0000000e+00 0.0000000e+00 22  0 9.9840208e-31 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e+00 221 1.0000000e+00 1.0000000e+00 0.0000000e+00 22  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
9.0000002e-01 222 9.0000000e-01 9.0000002e-01 0.0000000e+00 47  0 3.6359293e-16 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
8.0000001e-01 223 8.0000000e-01 8.0000001e-01 0.0000000e+00 31  0 4.1321444e-17 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
6.9999999e-01 224 7.0000000e-01 6.9999999e-01 0.0000000e+00 50  0 8.7365908e-17 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
5.9999998e-01 225 6.0000000e-01 5.9999998e-01 0.0000000e+00  0  0 3.9264959e-16 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
5.0000001e-01 226 5.0000000e-01 5.0000001e-01 0.0000000e+00  0  0 2.8069946e-17 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
3.9999999e-01 227 4.0000000e-01 3.9999999e-01 0.0000000e+00 40  0 2.2369463e-16 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
2.9999996e-01 228 3.0000000e-01 2.9999996e-01 0.0000000e+00 12  0 1.8856756e-15 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
2.0000003e-01 229 2.0000000e-01 2.0000003e-01 0.0000000e+00 38  0 1.2064840e-15 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.0000000e-01 230 1.0000000e-01 1.0000000e-01 0.0000000e+00 18  0 1.8697367e-17 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
3.8726484e-03 231 0.0000000e+00 3.8726484e-03 0.0000000e+00 59  0 1.4997405e-05 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 232 0.0000000e+00 0.0000000e+00 0.0000000e+00 44  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 233 0.0000000e+00 0.0000000e+00 0.0000000e+00 44  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 234 0.0000000e+00 0.0000000e+00 0.0000000e+00  5  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 235 0.0000000e+00 0.0000000e+00 0.0000000e+00  8  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 236 0.0000000e+00 0.0000000e+00 0.0000000e+00 36  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 237 0.0000000e+00 0.0000000e+00 0.0000000e+00 36  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 238 0.0000000e+00 0.0000000e+00 0.0000000e+00 19  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 239 0.0000000e+00 0.0000000e+00 0.0000000e+00 14  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 240 0.0000000e+00 0.0000000e+00 0.0000000e+00 52  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 241 1.4163746e-16 0.0000000e+00 0.0000000e+00 37  0 2.0061170e-32 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.5470056e-01 242 1.5450850e-01 1.5470056e-01 0.0000000e+00 30  0 3.6888757e-08 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
2.9433785e-01 243 2.9389263e-01 2.9433785e-01 0.0000000e+00 13  0 1.9821959e-07 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
4.0453563e-01 244 4.0450850e-01 4.0453563e-01 0.0000000e+00 11  0 7.3593567e-10 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
4.7539774e-01 245 4.7552826e-01 4.7539774e-01 0.0000000e+00 51  0 1.7034942e-08 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
4.9703914e-01 246 5.0000000e-01 4.9703914e-01 0.0000000e+00 53  0 8.7667031e-06 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
4.7560473e-01 247 4.7552826e-01 4.7560473e-01 0.0000000e+00 29  0 5.8480248e-09 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
4.0383209e-01 248 4.0450850e-01 4.0383209e-01 0.0000000e+00 23  0 4.5753126e-07 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
2.9407591e-01 249 2.9389263e-01 2.9407591e-01 0.0000000e+00 46  0 3.3593015e-08 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
1.4552796e-01 250 1.5450850e-01 1.4552796e-01 0.0000000e+00 55  0 8.0650025e-05 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
5.1981704e-03 251 0.0000000e+00 5.1981704e-03 0.0000000e+00 55  0 2.7020975e-05 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 252 0.0000000e+00 0.0000000e+00 0.0000000e+00 26  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 253 0.0000000e+00 0.0000000e+00 0.0000000e+00 26  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 254 0.0000000e+00 0.0000000e+00 0.0000000e+00 25  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 255 0.0000000e+00 0.0000000e+00 0.0000000e+00 25  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 256 0.0000000e+00 0.0000000e+00 0.0000000e+00 58  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 257 0.0000000e+00 0.0000000e+00 0.0000000e+00 58  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 258 0.0000000e+00 0.0000000e+00 0.0000000e+00  7  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 259 0.0000000e+00 0.0000000e+00 0.0000000e+00 49  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 260 0.0000000e+00 0.0000000e+00 0.0000000e+00 28  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 261 0.0000000e+00 0.0000000e+00 0.0000000e+00 28  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 262 0.0000000e+00 0.0000000e+00 0.0000000e+00 28  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 263 0.0000000e+00 0.0000000e+00 0.0000000e+00 28  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 264 0.0000000e+00 0.0000000e+00 0.0000000e+00 28  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 265 0.0000000e+00 0.0000000e+00 0.0000000e+00 28  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 266 0.0000000e+00 0.0000000e+00 0.0000000e+00 28  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 267 0.0000000e+00 0.0000000e+00 0.0000000e+00 28  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 268 0.0000000e+00 0.0000000e+00 0.0000000e+00 28  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 269 0.0000000e+00 0.0000000e+00 0.0000000e+00 28  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 270 0.0000000e+00 0.0000000e+00 0.0000000e+00 28  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
0.0000000e+00 271 0.0000000e+00 0.0000000e+00 0.0000000e+00 28  0 0.0000000e+00 0.0000000e+00 #Y^,t,Y,y,var=0,c,v,e2--#1
